"","author","word","n","tf","idf","tf_idf"
"370","EAP","alarmed",9,0.000123551699522267,0,0
"371","EAP","alarmedly",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"372","EAP","alarming",5,6.8639833067926e-05,0,0
"373","EAP","alarummed",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"374","EAP","alas",27,0.0003706550985668,0.405465108108164,0.00015028770961123
"375","EAP","albano",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"376","EAP","albany",2,2.74559332271704e-05,0.405465108108164,1.11324229341652e-05
"377","EAP","alberto",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"378","EAP","alchemy",1,1.37279666135852e-05,0,0
"379","EAP","alcmaeon",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"380","EAP","alcyone",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"381","EAP","ale",3,4.11838998407556e-05,0.405465108108164,1.66986344012478e-05
"382","EAP","ales",2,2.74559332271704e-05,1.09861228866811,3.01634256402205e-05
"383","EAP","alex",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"384","EAP","alexander",5,6.8639833067926e-05,0.405465108108164,2.7831057335413e-05
"385","EAP","alexandre",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"386","EAP","alfonzo",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"387","EAP","algebraic",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"388","EAP","algebraical",2,2.74559332271704e-05,1.09861228866811,3.01634256402205e-05
"389","EAP","algebraists",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"390","EAP","alien",2,2.74559332271704e-05,0,0
"391","EAP","alienation",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"392","EAP","alight",2,2.74559332271704e-05,0.405465108108164,1.11324229341652e-05
"393","EAP","alighted",2,2.74559332271704e-05,0,0
"394","EAP","alike",1,1.37279666135852e-05,0,0
"395","EAP","aliment",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"396","EAP","alimentiveness",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"397","EAP","aliquantulum",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"398","EAP","alit",2,2.74559332271704e-05,0.405465108108164,1.11324229341652e-05
"399","EAP","aliterque",3,4.11838998407556e-05,1.09861228866811,4.52451384603307e-05
"400","EAP","alive",17,0.000233375432430948,0,0
"401","EAP","allah",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"402","EAP","allay",2,2.74559332271704e-05,0.405465108108164,1.11324229341652e-05
"403","EAP","allayed",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"404","EAP","allbreath",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"405","EAP","allegorical",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"406","EAP","allegorically",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"407","EAP","alleviate",1,1.37279666135852e-05,0,0
"408","EAP","alleviating",2,2.74559332271704e-05,1.09861228866811,3.01634256402205e-05
"409","EAP","alleviation",2,2.74559332271704e-05,0,0
"410","EAP","alley",8,0.000109823732908682,0.405465108108164,4.45296917366607e-05
"411","EAP","alleys",4,5.49118664543408e-05,0.405465108108164,2.22648458683304e-05
"412","EAP","allotted",3,4.11838998407556e-05,0.405465108108164,1.66986344012478e-05
"413","EAP","allowed",6,8.23677996815112e-05,0,0
"414","EAP","allowing",5,6.8639833067926e-05,0,0
"415","EAP","alloy",1,1.37279666135852e-05,0,0
"416","EAP","allude",3,4.11838998407556e-05,0.405465108108164,1.66986344012478e-05
"417","EAP","alluded",10,0.000137279666135852,0,0
"418","EAP","alludes",3,4.11838998407556e-05,1.09861228866811,4.52451384603307e-05
"419","EAP","alluding",1,1.37279666135852e-05,0,0
"420","EAP","allusion",5,6.8639833067926e-05,0,0
"421","EAP","allusions",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"422","EAP","alluvial",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"423","EAP","alma",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"424","EAP","almighty",4,5.49118664543408e-05,0,0
"425","EAP","aloft",2,2.74559332271704e-05,0,0
"426","EAP","aloud",7,9.60957662950964e-05,0,0
"427","EAP","alow",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"428","EAP","alpha",3,4.11838998407556e-05,0.405465108108164,1.66986344012478e-05
"429","EAP","alphabet",2,2.74559332271704e-05,0.405465108108164,1.11324229341652e-05
"430","EAP","alpheus",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"431","EAP","altar",3,4.11838998407556e-05,0,0
"432","EAP","alter",3,4.11838998407556e-05,0,0
"433","EAP","alteration",20,0.000274559332271704,0,0
"434","EAP","alterations",2,2.74559332271704e-05,0.405465108108164,1.11324229341652e-05
"435","EAP","altercation",2,2.74559332271704e-05,1.09861228866811,3.01634256402205e-05
"436","EAP","altered",6,8.23677996815112e-05,0,0
"437","EAP","altering",1,1.37279666135852e-05,0,0
"438","EAP","alternate",2,2.74559332271704e-05,0.405465108108164,1.11324229341652e-05
"439","EAP","alternately",6,8.23677996815112e-05,0.405465108108164,3.33972688024956e-05
"440","EAP","alternations",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"441","EAP","alternative",3,4.11838998407556e-05,0.405465108108164,1.66986344012478e-05
"442","EAP","altitude",8,0.000109823732908682,0.405465108108164,4.45296917366607e-05
"443","EAP","altitudes",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"444","EAP","altogether",89,0.00122178902860908,0,0
"445","EAP","amassed",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"446","EAP","amativeness",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"447","EAP","amazed",3,4.11838998407556e-05,0,0
"448","EAP","amazement",11,0.000151007632749437,0.405465108108164,6.12283261379085e-05
"449","EAP","amazing",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"450","EAP","amazingly",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"451","EAP","ambaaren",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"452","EAP","ambiguity",2,2.74559332271704e-05,1.09861228866811,3.01634256402205e-05
"453","EAP","ambition",9,0.000123551699522267,0,0
"454","EAP","ambitious",4,5.49118664543408e-05,0.405465108108164,2.22648458683304e-05
"455","EAP","amen",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"456","EAP","amending",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"457","EAP","amendment",1,1.37279666135852e-05,0,0
"458","EAP","amenity",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"459","EAP","amèrement",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"460","EAP","america",6,8.23677996815112e-05,0,0
"461","EAP","american",8,0.000109823732908682,0,0
"462","EAP","americans",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"463","EAP","ami",6,8.23677996815112e-05,1.09861228866811,9.04902769206614e-05
"464","EAP","amiability",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"465","EAP","amiable",1,1.37279666135852e-05,0,0
"466","EAP","amicable",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"467","EAP","amicae",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"468","EAP","amid",29,0.000398111031793971,0,0
"469","EAP","amontillado",8,0.000109823732908682,1.09861228866811,0.000120653702560882
"470","EAP","amount",18,0.000247103399044534,0.405465108108164,0.000100191806407487
"471","EAP","amounted",3,4.11838998407556e-05,0.405465108108164,1.66986344012478e-05
"472","EAP","amounting",3,4.11838998407556e-05,0,0
"473","EAP","amounts",2,2.74559332271704e-05,0.405465108108164,1.11324229341652e-05
"474","EAP","amour",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"475","EAP","amphitheatre",6,8.23677996815112e-05,0.405465108108164,3.33972688024956e-05
"476","EAP","ample",4,5.49118664543408e-05,0,0
"477","EAP","amplitudine",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"478","EAP","amply",3,4.11838998407556e-05,0.405465108108164,1.66986344012478e-05
"479","EAP","amriccan",3,4.11838998407556e-05,1.09861228866811,4.52451384603307e-05
"480","EAP","amuse",2,2.74559332271704e-05,0.405465108108164,1.11324229341652e-05
"481","EAP","amused",7,9.60957662950964e-05,0,0
"482","EAP","amusement",9,0.000123551699522267,0,0
"483","EAP","amusements",2,2.74559332271704e-05,0,0
"484","EAP","amusing",2,2.74559332271704e-05,0.405465108108164,1.11324229341652e-05
"485","EAP","ana",3,4.11838998407556e-05,1.09861228866811,4.52451384603307e-05
"486","EAP","analogical",2,2.74559332271704e-05,1.09861228866811,3.01634256402205e-05
"487","EAP","analogies",3,4.11838998407556e-05,1.09861228866811,4.52451384603307e-05
"488","EAP","analogous",6,8.23677996815112e-05,1.09861228866811,9.04902769206614e-05
"489","EAP","analogy",9,0.000123551699522267,1.09861228866811,0.000135735415380992
"490","EAP","analyse",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"491","EAP","analysis",17,0.000233375432430948,0,0
"492","EAP","analyst",3,4.11838998407556e-05,1.09861228866811,4.52451384603307e-05
"493","EAP","analytic",3,4.11838998407556e-05,1.09861228866811,4.52451384603307e-05
"494","EAP","analytical",3,4.11838998407556e-05,0.405465108108164,1.66986344012478e-05
"495","EAP","analyze",3,4.11838998407556e-05,1.09861228866811,4.52451384603307e-05
"496","EAP","analyzed",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"497","EAP","analyzing",2,2.74559332271704e-05,1.09861228866811,3.01634256402205e-05
"498","EAP","anatomical",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"499","EAP","anaxagoras",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"500","EAP","ancestor",3,4.11838998407556e-05,0.405465108108164,1.66986344012478e-05
"501","EAP","ancestors",3,4.11838998407556e-05,0,0
"502","EAP","anchor",4,5.49118664543408e-05,0,0
"503","EAP","anchorage",2,2.74559332271704e-05,1.09861228866811,3.01634256402205e-05
"504","EAP","ancient",18,0.000247103399044534,0,0
"505","EAP","andava",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"506","EAP","andrée",4,5.49118664543408e-05,1.09861228866811,6.03268512804409e-05
"507","EAP","andree",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"508","EAP","andrews",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"509","EAP","andromache",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"510","EAP","anecdote",2,2.74559332271704e-05,1.09861228866811,3.01634256402205e-05
"511","EAP","anecdotes",1,1.37279666135852e-05,0,0
"512","EAP","anemonae",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"513","EAP","anemone",2,2.74559332271704e-05,1.09861228866811,3.01634256402205e-05
"514","EAP","anerh",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"515","EAP","aneurism",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"516","EAP","anfongsgrunde",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"517","EAP","angel",20,0.000274559332271704,0.405465108108164,0.000111324229341652
"518","EAP","angelic",4,5.49118664543408e-05,0.405465108108164,2.22648458683304e-05
"519","EAP","angels",12,0.000164735599363022,0.405465108108164,6.67945376049911e-05
"520","EAP","anger",5,6.8639833067926e-05,0,0
"521","EAP","angle",22,0.000302015265498874,0.405465108108164,0.000122456652275817
"522","EAP","angled",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"523","EAP","angler",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"524","EAP","angles",20,0.000274559332271704,0,0
"525","EAP","anglo",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"526","EAP","anglois",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"527","EAP","angrily",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"528","EAP","angry",5,6.8639833067926e-05,0,0
"529","EAP","anguish",2,2.74559332271704e-05,0,0
"530","EAP","angular",2,2.74559332271704e-05,1.09861228866811,3.01634256402205e-05
"531","EAP","animadversion",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"532","EAP","animadversions",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"533","EAP","animal",34,0.000466750864861897,0,0
"534","EAP","animal's",2,2.74559332271704e-05,1.09861228866811,3.01634256402205e-05
"535","EAP","animals",3,4.11838998407556e-05,0,0
"536","EAP","animated",2,2.74559332271704e-05,0,0
"537","EAP","animation",4,5.49118664543408e-05,0,0
"538","EAP","animosity",3,4.11838998407556e-05,0.405465108108164,1.66986344012478e-05
"539","EAP","ankle",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"540","EAP","ankles",3,4.11838998407556e-05,0.405465108108164,1.66986344012478e-05
"541","EAP","annihilated",1,1.37279666135852e-05,0,0
"542","EAP","annihilation",2,2.74559332271704e-05,0,0
"543","EAP","anniversary",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"544","EAP","announce",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"545","EAP","announcement",7,9.60957662950964e-05,1.09861228866811,0.000105571989740772
"546","EAP","announcing",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"547","EAP","annoy",1,1.37279666135852e-05,0,0
"548","EAP","annoyance",5,6.8639833067926e-05,0.405465108108164,2.7831057335413e-05
"549","EAP","annoyed",4,5.49118664543408e-05,0,0
"550","EAP","annoying",2,2.74559332271704e-05,0,0
"551","EAP","annoys",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"552","EAP","annual",4,5.49118664543408e-05,1.09861228866811,6.03268512804409e-05
"553","EAP","annually",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"554","EAP","anomalies",2,2.74559332271704e-05,1.09861228866811,3.01634256402205e-05
"555","EAP","anomalous",3,4.11838998407556e-05,0.405465108108164,1.66986344012478e-05
"556","EAP","anomaly",3,4.11838998407556e-05,0.405465108108164,1.66986344012478e-05
"557","EAP","anon",5,6.8639833067926e-05,0,0
"558","EAP","anonymous",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"559","EAP","answer",24,0.000329471198726045,0,0
"560","EAP","answered",10,0.000137279666135852,0,0
"561","EAP","answering",3,4.11838998407556e-05,0,0
"562","EAP","answers",2,2.74559332271704e-05,0.405465108108164,1.11324229341652e-05
"563","EAP","antagonist",24,0.000329471198726045,0.405465108108164,0.000133589075209982
"564","EAP","antagonistical",2,2.74559332271704e-05,1.09861228866811,3.01634256402205e-05
"565","EAP","antares",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"566","EAP","ante",3,4.11838998407556e-05,0.405465108108164,1.66986344012478e-05
"567","EAP","antediluvian",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"568","EAP","antennæ",5,6.8639833067926e-05,1.09861228866811,7.54085641005512e-05
"569","EAP","anticipate",9,0.000123551699522267,1.09861228866811,0.000135735415380992
"570","EAP","anticipated",7,9.60957662950964e-05,0.405465108108164,3.89634802695781e-05
"571","EAP","anticipation",3,4.11838998407556e-05,0.405465108108164,1.66986344012478e-05
"572","EAP","anticipations",3,4.11838998407556e-05,0,0
"573","EAP","antioch",3,4.11838998407556e-05,1.09861228866811,4.52451384603307e-05
"574","EAP","antiochia",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"575","EAP","antiochus",8,0.000109823732908682,1.09861228866811,0.000120653702560882
"576","EAP","antipathies",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"577","EAP","antipathy",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"578","EAP","antipodes",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"579","EAP","antiquarian",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"580","EAP","antiquarians",2,2.74559332271704e-05,0.405465108108164,1.11324229341652e-05
"581","EAP","antique",6,8.23677996815112e-05,0,0
"582","EAP","antiquities",1,1.37279666135852e-05,0,0
"583","EAP","antiquity",6,8.23677996815112e-05,0.405465108108164,3.33972688024956e-05
"584","EAP","antiquum",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"585","EAP","antony",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"586","EAP","anxieties",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"587","EAP","anxiety",18,0.000247103399044534,0,0
"588","EAP","anxious",11,0.000151007632749437,0,0
"589","EAP","anxiously",2,2.74559332271704e-05,0,0
"590","EAP","anxther",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"591","EAP","aoede",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"592","EAP","aorta",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"593","EAP","apartment",38,0.000521662731316237,0,0
"594","EAP","apartments",11,0.000151007632749437,0,0
"595","EAP","apathy",6,8.23677996815112e-05,1.09861228866811,9.04902769206614e-05
"596","EAP","ape",4,5.49118664543408e-05,0.405465108108164,2.22648458683304e-05
"597","EAP","aperture",9,0.000123551699522267,0,0
"598","EAP","apertures",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"599","EAP","apex",3,4.11838998407556e-05,0.405465108108164,1.66986344012478e-05
"600","EAP","aphelion",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"601","EAP","aphrodite",3,4.11838998407556e-05,1.09861228866811,4.52451384603307e-05
"602","EAP","apicius",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"603","EAP","apocryphal",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"604","EAP","apollo",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"605","EAP","apollonius",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"606","EAP","apologetic",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"607","EAP","apologie",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
"608","EAP","apologies",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"609","EAP","apologize",1,1.37279666135852e-05,0.405465108108164,5.56621146708259e-06
"610","EAP","apology",2,2.74559332271704e-05,1.09861228866811,3.01634256402205e-05
"611","EAP","apophysis",1,1.37279666135852e-05,1.09861228866811,1.50817128201102e-05
